game_id,home_team,away_team,market,outcomes,bookmakers,percent_profit,commence_time,sport
31f8f03b475171fb3f3e77385f1e7699,Utah Jazz,Los Angeles Lakers,h2h,h2h,"{'Los Angeles Lakers': 1.33, 'Utah Jazz': 4.93}","{'Los Angeles Lakers': 'unibet', 'Utah Jazz': 'pinnacle'}",4.53,2025-11-24T01:11:00Z,Unknown
05976ee646504bded22b7900aa83ffe2,Chicago Blackhawks,Colorado Avalanche,spreads,spreads,"{'Chicago Blackhawks': 1.95, 'Colorado Avalanche': 2.89}","{'Chicago Blackhawks': 'coolbet', 'Colorado Avalanche': 'pinnacle'}",14.12,2025-11-24T00:09:01Z,Unknown
05976ee646504bded22b7900aa83ffe2,Chicago Blackhawks,Colorado Avalanche,totals,totals,"{'Over': 2.4, 'Under': 2.1}","{'Over': 'bovada', 'Under': 'unibet'}",10.71,2025-11-24T00:09:01Z,Unknown
0a1dbaca1301e9f16498c5508151c951,San Jose Sharks,Boston Bruins,spreads,spreads,"{'Boston Bruins': 2.0, 'San Jose Sharks': 2.5}","{'Boston Bruins': 'coolbet', 'San Jose Sharks': 'pinnacle'}",10.0,2025-11-24T01:08:38Z,Unknown
0a1dbaca1301e9f16498c5508151c951,San Jose Sharks,Boston Bruins,totals,totals,"{'Over': 2.21, 'Under': 2.25}","{'Over': 'pinnacle', 'Under': 'bovada'}",10.31,2025-11-24T01:08:38Z,Unknown
1ab28325ab9164c37591bf692f3017bf,Vancouver Canucks,Calgary Flames,totals,totals,"{'Over': 2.12, 'Under': 1.96}","{'Over': 'sportsbet', 'Under': 'betonlineag'}",1.81,2025-11-24T02:10:00Z,Unknown
9e7119f5a24471c39145663b84f100b2,Los Angeles Rams,Tampa Bay Buccaneers,h2h,h2h,"{'Los Angeles Rams': 1.13, 'Tampa Bay Buccaneers': 13.0}","{'Los Angeles Rams': 'coolbet', 'Tampa Bay Buccaneers': 'unibet'}",3.81,2025-11-24T01:23:08Z,Unknown
fe4a5499a58f3050838a41d7158f4fce,Boston College Eagles,Tulane Green Wave,h2h,h2h,"{'Boston College Eagles': 3.55, 'Tulane Green Wave': 2.2}","{'Boston College Eagles': 'unibet', 'Tulane Green Wave': 'pinnacle'}",26.38,2025-11-23T23:55:00Z,Unknown
05976ee646504bded22b7900aa83ffe2,Chicago Blackhawks,Colorado Avalanche,totals,totals,"{'Over': 2.38, 'Under': 1.95}","{'Over': 'unibet', 'Under': 'bovada'}",6.7,2025-11-24T00:09:01Z,Unknown
0a1dbaca1301e9f16498c5508151c951,San Jose Sharks,Boston Bruins,spreads,spreads,"{'Boston Bruins': 2.0, 'San Jose Sharks': 2.51}","{'Boston Bruins': 'bovada', 'San Jose Sharks': 'pinnacle'}",10.16,2025-11-24T01:08:38Z,Unknown
1ab28325ab9164c37591bf692f3017bf,Vancouver Canucks,Calgary Flames,spreads,spreads,"{'Calgary Flames': 2.45, 'Vancouver Canucks': 1.95}","{'Calgary Flames': 'bovada', 'Vancouver Canucks': 'coolbet'}",7.9,2025-11-24T02:08:08Z,Unknown
e6b5afce08b327751ad983eb7a66088a,Murray St Racers,Middle Tennessee Blue Raiders,h2h,h2h,"{'Middle Tennessee Blue Raiders': 2.05, 'Murray St Racers': 2.16}","{'Middle Tennessee Blue Raiders': 'bovada', 'Murray St Racers': 'unibet'}",4.92,2025-11-24T01:05:00Z,Unknown
a91949f03d8cc27a67cee2198c78ad97,Delaware Blue Hens,UNC Greensboro Spartans,h2h,h2h,"{'Delaware Blue Hens': 2.25, 'UNC Greensboro Spartans': 1.83}","{'Delaware Blue Hens': 'bovada', 'UNC Greensboro Spartans': 'betway'}",0.91,2025-11-25T18:30:00Z,Unknown
f7941a2ca17e16dc2edfd7384e3eeef2,Bethune-Cookman Wildcats,Stony Brook Seawolves,h2h,h2h,"{'Bethune-Cookman Wildcats': 8.5, 'Stony Brook Seawolves': 1.5}","{'Bethune-Cookman Wildcats': 'unibet', 'Stony Brook Seawolves': 'betway'}",21.57,2025-11-25T16:02:00Z,Unknown
67870be5b8e3723b3bbabacd3edd1639,Jacksonville Dolphins,Pacific Tigers,spreads,spreads,"{'Jacksonville Dolphins': 1.98, 'Pacific Tigers': 2.03}","{'Jacksonville Dolphins': 'sportsbet', 'Pacific Tigers': 'betonlineag'}",0.23,2025-11-25T18:30:00Z,Unknown
0b9d91c697d19a6ea5fea37a5f902b2a,Liberty Flames,Towson Tigers,h2h,h2h,"{'Liberty Flames': 3.3, 'Towson Tigers': 3.16}","{'Liberty Flames': 'bovada', 'Towson Tigers': 'pinnacle'}",38.05,2025-11-25T17:03:00Z,Unknown
f335faa9ed4e12739d35f808e54d1726,Rutgers Scarlet Knights,Notre Dame Fighting Irish,h2h,h2h,"{'Notre Dame Fighting Irish': 8.0, 'Rutgers Scarlet Knights': 10.0}","{'Notre Dame Fighting Irish': 'bovada', 'Rutgers Scarlet Knights': 'betway'}",77.5,2025-11-25T18:00:00Z,Unknown
67870be5b8e3723b3bbabacd3edd1639,Jacksonville Dolphins,Pacific Tigers,h2h,h2h,"{'Jacksonville Dolphins': 3.55, 'Pacific Tigers': 1.69}","{'Jacksonville Dolphins': 'bovada', 'Pacific Tigers': 'betonlineag'}",12.66,2025-11-25T18:30:00Z,Unknown
2c480d6139c07c53a293c683626bd76e,San José St Spartans,Tulsa Golden Hurricane,h2h,h2h,"{'San José St Spartans': 3.75, 'Tulsa Golden Hurricane': 1.46}","{'San José St Spartans': 'bovada', 'Tulsa Golden Hurricane': 'pinnacle'}",4.84,2025-11-25T18:30:42Z,Unknown
a91949f03d8cc27a67cee2198c78ad97,Delaware Blue Hens,UNC Greensboro Spartans,h2h,h2h,"{'Delaware Blue Hens': 2.18, 'UNC Greensboro Spartans': 1.91}","{'Delaware Blue Hens': 'pinnacle', 'UNC Greensboro Spartans': 'bovada'}",1.77,2025-11-25T18:31:02Z,Unknown
01f385bd40cf22b2b0d72ebb2ba9ca11,Boise State Broncos,NC State Wolfpack,h2h,h2h,"{'Boise State Broncos': 3.6, 'NC State Wolfpack': 1.4}","{'Boise State Broncos': 'betway', 'NC State Wolfpack': 'unibet'}",0.79,2025-11-25T19:30:17Z,Unknown
f335faa9ed4e12739d35f808e54d1726,Rutgers Scarlet Knights,Notre Dame Fighting Irish,h2h,h2h,"{'Notre Dame Fighting Irish': 1.11, 'Rutgers Scarlet Knights': 12.0}","{'Notre Dame Fighting Irish': 'pinnacle', 'Rutgers Scarlet Knights': 'betway'}",1.58,2025-11-25T18:00:00Z,Unknown
0c4cb4c5e6a40c742e39d032f9a5effe,Army Knights,East Texas A&M Lions,h2h,h2h,"{'Army Knights': 2.7, 'East Texas A&M Lions': 1.61}","{'Army Knights': 'unibet', 'East Texas A&M Lions': 'betway'}",0.85,2025-11-25T19:03:18Z,Unknown
b051150063d9410e97ce5df7d407e4b4,Montana Grizzlies,Oakland Golden Grizzlies,h2h,h2h,"{'Montana Grizzlies': 1.67, 'Oakland Golden Grizzlies': 2.6}","{'Montana Grizzlies': 'unibet', 'Oakland Golden Grizzlies': 'bovada'}",1.66,2025-11-26T02:00:00Z,Unknown
17233f3e18774f0a1544acb5e924ed87,Edmonton Oilers,Dallas Stars,totals,totals,"{'Over': 2.02, 'Under': 2.07}","{'Over': 'sportsbet', 'Under': 'betonlineag'}",2.19,2025-11-26T02:10:00Z,Unknown
a0e863275ddb7962df9edc8e24269119,Kansas Jayhawks,Syracuse Orange,h2h,h2h,"{'Kansas Jayhawks': 1.46, 'Syracuse Orange': 3.8}","{'Kansas Jayhawks': 'pinnacle', 'Syracuse Orange': 'bovada'}",5.19,2025-11-25T20:30:00Z,Unknown
17233f3e18774f0a1544acb5e924ed87,Edmonton Oilers,Dallas Stars,totals,totals,"{'Over': 2.02, 'Under': 2.07}","{'Over': 'sportsbet', 'Under': 'betonlineag'}",2.19,2025-11-26T02:10:00Z,Unknown
7058d3392573bc5d3b2802b1c3cb8c34,UMass Minutemen,Bowling Green Falcons,h2h,h2h,"{'Bowling Green Falcons': 1.14, 'UMass Minutemen': 10.0}","{'Bowling Green Falcons': 'sportsbet', 'UMass Minutemen': 'bovada'}",2.28,2025-11-25T21:32:29Z,Unknown
17233f3e18774f0a1544acb5e924ed87,Edmonton Oilers,Dallas Stars,totals,totals,"{'Over': 2.02, 'Under': 2.07}","{'Over': 'sportsbet', 'Under': 'betonlineag'}",2.19,2025-11-26T02:10:00Z,Unknown
7058d3392573bc5d3b2802b1c3cb8c34,UMass Minutemen,Bowling Green Falcons,totals,totals,"{'Over': 1.97, 'Under': 2.05}","{'Over': 'pinnacle', 'Under': 'bovada'}",0.46,2025-11-25T21:32:29Z,Unknown
fc8282f38a95c778ab2f04dfeab5deac,Bradley Braves,UC San Diego Tritons,h2h,h2h,"{'Bradley Braves': 4.9, 'UC San Diego Tritons': 1.57}","{'Bradley Braves': 'unibet', 'UC San Diego Tritons': 'pinnacle'}",15.9,2025-11-25T22:00:49Z,Unknown
7f815db326711ea57ab0a519bc32b1aa,Loyola Marymount Lions,Ohio Bobcats,h2h,h2h,"{'Loyola Marymount Lions': 2.06, 'Ohio Bobcats': 2.08}","{'Loyola Marymount Lions': 'unibet', 'Ohio Bobcats': 'pinnacle'}",3.38,2025-11-25T22:00:53Z,Unknown
eccf75047654276fd4b03fbba86d6715,USC Trojans,Seton Hall Pirates,h2h,h2h,"{'Seton Hall Pirates': 1.91, 'USC Trojans': 2.2}","{'Seton Hall Pirates': 'bovada', 'USC Trojans': 'betway'}",2.19,2025-11-25T22:20:47Z,Unknown
17233f3e18774f0a1544acb5e924ed87,Edmonton Oilers,Dallas Stars,totals,totals,"{'Over': 2.02, 'Under': 2.07}","{'Over': 'sportsbet', 'Under': 'betonlineag'}",2.19,2025-11-26T02:10:00Z,Unknown
fc8282f38a95c778ab2f04dfeab5deac,Bradley Braves,UC San Diego Tritons,h2h,h2h,"{'Bradley Braves': 7.0, 'UC San Diego Tritons': 1.74}","{'Bradley Braves': 'unibet', 'UC San Diego Tritons': 'bovada'}",28.24,2025-11-25T22:00:49Z,Unknown
7f815db326711ea57ab0a519bc32b1aa,Loyola Marymount Lions,Ohio Bobcats,h2h,h2h,"{'Loyola Marymount Lions': 1.67, 'Ohio Bobcats': 17.0}","{'Loyola Marymount Lions': 'bovada', 'Ohio Bobcats': 'betway'}",34.24,2025-11-25T22:00:53Z,Unknown
f84c0ab445879ff33e706cf137b61d38,McNeese Cowboys,Middle Tennessee Blue Raiders,h2h,h2h,"{'McNeese Cowboys': 2.0, 'Middle Tennessee Blue Raiders': 10.0}","{'McNeese Cowboys': 'bovada', 'Middle Tennessee Blue Raiders': 'betway'}",40.0,2025-11-25T22:04:07Z,Unknown
eccf75047654276fd4b03fbba86d6715,USC Trojans,Seton Hall Pirates,h2h,h2h,"{'Seton Hall Pirates': 6.25, 'USC Trojans': 1.26}","{'Seton Hall Pirates': 'unibet', 'USC Trojans': 'pinnacle'}",4.63,2025-11-25T22:25:10Z,Unknown
10f7f928eec55035818df355379ceb4f,Bellarmine Knights,Houston Christian Huskies,h2h,h2h,"{'Bellarmine Knights': 2.7, 'Houston Christian Huskies': 1.71}","{'Bellarmine Knights': 'bovada', 'Houston Christian Huskies': 'pinnacle'}",4.48,2025-11-26T00:01:46Z,Unknown
f3b66edeab7d2132d577de780a363a92,South Carolina Upstate Spartans,North Carolina Central Eagles,h2h,h2h,"{'North Carolina Central Eagles': 4.9, 'South Carolina Upstate Spartans': 1.28}","{'North Carolina Central Eagles': 'unibet', 'South Carolina Upstate Spartans': 'pinnacle'}",1.47,2025-11-26T00:02:09Z,Unknown
408160ef2565ea0ec12b3914d7fee9eb,Rider Broncs,Coppin St Eagles,h2h,h2h,"{'Coppin St Eagles': 6.5, 'Rider Broncs': 1.23}","{'Coppin St Eagles': 'unibet', 'Rider Broncs': 'pinnacle'}",3.31,2025-11-26T00:02:21Z,Unknown
fd99bdfc8b534dba1bfaea86192a11f8,Marist Red Foxes,Lehigh Mountain Hawks,h2h,h2h,"{'Lehigh Mountain Hawks': 5.0, 'Marist Red Foxes': 1.29}","{'Lehigh Mountain Hawks': 'betway', 'Marist Red Foxes': 'pinnacle'}",2.48,2025-11-26T00:03:26Z,Unknown
b144881df1d3069ff84ee54508b90d35,UCF Knights,Quinnipiac Bobcats,h2h,h2h,"{'Quinnipiac Bobcats': 8.54, 'UCF Knights': 1.17}","{'Quinnipiac Bobcats': 'betonlineag', 'UCF Knights': 'bovada'}",2.82,2025-11-26T00:05:00Z,Unknown
8fe0a22a2b22ce7786df3881c6053c89,Maryland-Eastern Shore Hawks,Hampton Pirates,h2h,h2h,"{'Hampton Pirates': 1.61, 'Maryland-Eastern Shore Hawks': 2.9}","{'Hampton Pirates': 'betway', 'Maryland-Eastern Shore Hawks': 'pinnacle'}",3.41,2025-11-26T00:06:04Z,Unknown
9d570288e024ec956da11c62f4aea6dd,Murray St Racers,GW Revolutionaries,h2h,h2h,"{'GW Revolutionaries': 1.37, 'Murray St Racers': 3.8}","{'GW Revolutionaries': 'unibet', 'Murray St Racers': 'betonlineag'}",0.69,2025-11-26T00:30:00Z,Unknown
9ad9826a5e6c2de97a7596b87f1e3c76,Washington Wizards,Atlanta Hawks,h2h,h2h,"{'Atlanta Hawks': 1.83, 'Washington Wizards': 2.65}","{'Atlanta Hawks': 'unibet', 'Washington Wizards': 'pinnacle'}",7.62,2025-11-26T00:11:00Z,Unknown
17233f3e18774f0a1544acb5e924ed87,Edmonton Oilers,Dallas Stars,totals,totals,"{'Over': 1.95, 'Under': 2.12}","{'Over': 'bovada', 'Under': 'sportsbet'}",1.55,2025-11-26T02:10:00Z,Unknown
7058d3392573bc5d3b2802b1c3cb8c34,UMass Minutemen,Bowling Green Falcons,spreads,spreads,"{'Bowling Green Falcons': 2.55, 'UMass Minutemen': 4.8}","{'Bowling Green Falcons': 'bovada', 'UMass Minutemen': 'unibet'}",39.95,2025-11-25T21:32:29Z,Unknown
eccf75047654276fd4b03fbba86d6715,USC Trojans,Seton Hall Pirates,h2h,h2h,"{'Seton Hall Pirates': 6.57, 'USC Trojans': 1.86}","{'Seton Hall Pirates': 'pinnacle', 'USC Trojans': 'unibet'}",31.02,2025-11-25T22:25:10Z,Unknown
74a0afeb9adb0d6ab57f94ced12453f4,Morgan St Bears,Drexel Dragons,spreads,spreads,"{'Drexel Dragons': 2.04, 'Morgan St Bears': 2.0}","{'Drexel Dragons': 'unibet', 'Morgan St Bears': 'bovada'}",0.98,2025-11-25T23:02:17Z,Unknown
3db36a23968b61f7bd64f0ce518f143f,Houston Cougars,Tennessee Volunteers,h2h,h2h,"{'Houston Cougars': 1.87, 'Tennessee Volunteers': 2.55}","{'Houston Cougars': 'unibet', 'Tennessee Volunteers': 'pinnacle'}",7.31,2025-11-25T23:15:00Z,Unknown
2df37b86b38cc238e38e0e6d4fffc9e6,San Diego Toreros,Cal Baptist Lancers,h2h,h2h,"{'Cal Baptist Lancers': 1.83, 'San Diego Toreros': 2.3}","{'Cal Baptist Lancers': 'betway', 'San Diego Toreros': 'bovada'}",1.88,2025-11-25T23:31:05Z,Unknown
10f7f928eec55035818df355379ceb4f,Bellarmine Knights,Houston Christian Huskies,h2h,h2h,"{'Bellarmine Knights': 2.75, 'Houston Christian Huskies': 1.58}","{'Bellarmine Knights': 'betway', 'Houston Christian Huskies': 'unibet'}",0.35,2025-11-26T00:01:46Z,Unknown
19d1a45a7d2e2d431334561a6f1f0cd4,Fort Wayne Mastodons,Chicago St Cougars,h2h,h2h,"{'Chicago St Cougars': 4.5, 'Fort Wayne Mastodons': 1.35}","{'Chicago St Cougars': 'betway', 'Fort Wayne Mastodons': 'unibet'}",3.7,2025-11-26T00:02:54Z,Unknown
4d56e5a9e911c99f22b73786f65c6ad0,Central Arkansas Bears,Eastern Illinois Panthers,h2h,h2h,"{'Central Arkansas Bears': 1.42, 'Eastern Illinois Panthers': 7.0}","{'Central Arkansas Bears': 'pinnacle', 'Eastern Illinois Panthers': 'bovada'}",15.29,2025-11-26T00:32:45Z,Unknown
9ad9826a5e6c2de97a7596b87f1e3c76,Washington Wizards,Atlanta Hawks,h2h,h2h,"{'Atlanta Hawks': 2.94, 'Washington Wizards': 1.7}","{'Atlanta Hawks': 'pinnacle', 'Washington Wizards': 'unibet'}",7.16,2025-11-26T00:11:00Z,Unknown
17233f3e18774f0a1544acb5e924ed87,Edmonton Oilers,Dallas Stars,totals,totals,"{'Over': 2.03, 'Under': 2.07}","{'Over': 'betonlineag', 'Under': 'sportsbet'}",2.43,2025-11-26T02:10:00Z,Unknown
36f13df92e5c272f20ed7d541c8cf2d4,Eastern Michigan Eagles,Western Michigan Broncos,h2h,h2h,"{'Eastern Michigan Eagles': 2.7, 'Western Michigan Broncos': 1.61}","{'Eastern Michigan Eagles': 'pinnacle', 'Western Michigan Broncos': 'bovada'}",0.85,2025-11-26T00:35:47Z,Unknown
a43d5e85ccdf728d56f44bfda12b9d06,Philadelphia 76ers,Orlando Magic,h2h,h2h,"{'Orlando Magic': 1.36, 'Philadelphia 76ers': 6.1}","{'Orlando Magic': 'pinnacle', 'Philadelphia 76ers': 'unibet'}",10.08,2025-11-26T01:14:00Z,Unknown
17233f3e18774f0a1544acb5e924ed87,Edmonton Oilers,Dallas Stars,totals,totals,"{'Over': 2.02, 'Under': 2.07}","{'Over': 'unibet', 'Under': 'sportsbet'}",2.19,2025-11-26T02:10:00Z,Unknown
17233f3e18774f0a1544acb5e924ed87,Edmonton Oilers,Dallas Stars,spreads,spreads,"{'Dallas Stars': 1.7, 'Edmonton Oilers': 2.85}","{'Dallas Stars': 'coolbet', 'Edmonton Oilers': 'bovada'}",6.09,2025-11-26T02:15:00Z,Unknown
17233f3e18774f0a1544acb5e924ed87,Edmonton Oilers,Dallas Stars,totals,totals,"{'Over': 2.03, 'Under': 2.07}","{'Over': 'betonlineag', 'Under': 'sportsbet'}",2.43,2025-11-26T02:15:00Z,Unknown
17233f3e18774f0a1544acb5e924ed87,Edmonton Oilers,Dallas Stars,spreads,spreads,"{'Dallas Stars': 2.4, 'Edmonton Oilers': 2.84}","{'Dallas Stars': 'bovada', 'Edmonton Oilers': 'betonlineag'}",23.12,2025-11-26T02:10:19Z,Unknown
17233f3e18774f0a1544acb5e924ed87,Edmonton Oilers,Dallas Stars,totals,totals,"{'Over': 2.1, 'Under': 2.07}","{'Over': 'unibet', 'Under': 'sportsbet'}",4.07,2025-11-26T02:10:19Z,Unknown
08797dcbc233c3f8b06cb286e71c4de6,Detroit Red Wings,Boston Bruins,totals,totals,"{'Over': 2.04, 'Under': 2.09}","{'Over': 'pinnacle', 'Under': 'betonlineag'}",3.13,2025-12-03T00:10:00Z,Unknown
953770552bdd9cbb599aa613c2ae6f94,Montréal Canadiens,Ottawa Senators,totals,totals,"{'Over': 2.1, 'Under': 2.0}","{'Over': 'sportsbet', 'Under': 'bovada'}",2.38,2025-12-03T00:10:00Z,Unknown
f1730060cbb3d2be11c703c06eaf0ef9,New York Islanders,Tampa Bay Lightning,totals,totals,"{'Over': 2.05, 'Under': 2.08}","{'Over': 'pinnacle', 'Under': 'sportsbet'}",3.14,2025-12-03T00:10:00Z,Unknown
f36caffa1e75fa4370b67023e24f0bad,Colorado Avalanche,Vancouver Canucks,totals,totals,"{'Over': 2.02, 'Under': 1.99}","{'Over': 'unibet', 'Under': 'pinnacle'}",0.24,2025-12-03T02:10:00Z,Unknown
e89d6478b14299f20836d13134160f45,Edmonton Oilers,Minnesota Wild,totals,totals,"{'Over': 2.06, 'Under': 2.02}","{'Over': 'sportsbet', 'Under': 'pinnacle'}",1.95,2025-12-03T02:10:00Z,Unknown
0449def9d9c5ffd7c991af22c5411699,Vegas Golden Knights,Chicago Blackhawks,totals,totals,"{'Over': 2.01, 'Under': 2.05}","{'Over': 'pinnacle', 'Under': 'betonlineag'}",1.47,2025-12-03T03:10:00Z,Unknown
4d68dd66411eb94f94d7d603bf523fe9,Bryant Bulldogs,Stonehill Skyhawks,h2h,h2h,"{'Bryant Bulldogs': 1.62, 'Stonehill Skyhawks': 3.35}","{'Bryant Bulldogs': 'unibet', 'Stonehill Skyhawks': 'pinnacle'}",8.42,2025-12-02T23:02:13Z,Unknown
